timestamp,open,high,low,close,volume
1758645300,112704.9,112713.0,112511.08,112618.76,83.06908
1758645600,112618.77,112633.78,112552.29,112591.98,40.15715
1758645900,112591.99,112745.36,112591.98,112699.8,36.45135
1758646200,112699.8,112958.58,112689.9,112866.0,77.53226
1758646500,112866.01,112866.01,112777.41,112823.63,33.23998
1758646800,112823.62,112823.62,112649.37,112649.58,33.71671
1758647100,112649.57,112706.25,112621.89,112632.75,31.65576
1758647400,112632.75,112632.75,112550.0,112561.41,35.86429
1758647700,112561.41,112576.34,112481.84,112550.05,49.72075
1758648000,112550.05,112654.3,112536.0,112550.01,38.66807
1758648300,112550.01,112550.01,112380.94,112395.09,34.13431
1758648600,112395.08,112416.26,112301.64,112301.65,34.27815
1758648900,112301.65,112310.08,112113.04,112113.04,56.41554
1758649200,112113.04,112144.0,112012.0,112034.51,59.5388
1758649500,112034.52,112247.77,111962.9,112144.08,82.12071
1758649800,112144.08,112144.09,111915.73,111947.16,66.21618
1758650100,111947.17,111999.21,111888.0,111957.76,65.29419
1758650400,111957.76,112110.44,111900.0,111991.92,90.51815
1758650700,111991.58,112200.0,111991.57,112164.68,85.92815
1758651000,112164.68,112187.11,112065.86,112109.1,43.34856
1758651300,112109.1,112131.0,111941.29,111941.3,40.83466
1758651600,111941.3,111972.0,111766.0,111907.95,105.70082
1758651900,111907.94,112111.86,111907.94,112010.41,49.76759
1758652200,112010.4,112010.4,111801.09,111952.48,62.50818
1758652500,111952.48,111952.48,111797.86,111797.87,35.46756
1758652800,111797.87,111809.05,111722.49,111725.68,47.11685
1758653100,111725.68,111795.96,111686.9,111741.42,36.21964
1758653400,111741.41,111809.04,111728.72,111752.61,63.1462
1758653700,111752.61,111818.95,111697.5,111780.1,49.84891
1758654000,111780.09,111867.87,111776.25,111850.17,26.38584
1758654300,111850.17,111970.4,111834.43,111880.91,63.77236
1758654600,111880.9,111907.81,111847.61,111868.86,27.75472
1758654900,111868.86,111979.27,111811.22,111957.22,45.81886
1758655200,111957.22,111957.23,111795.23,111836.34,40.36992
1758655500,111836.34,111855.58,111734.43,111771.28,39.19883
1758655800,111771.29,111810.0,111736.83,111768.95,32.42921
1758656100,111768.95,111768.96,111636.44,111712.5,46.35428
1758656400,111712.49,111713.03,111616.01,111616.01,41.92614
1758656700,111616.02,111666.0,111579.19,111620.0,84.50871
1758657000,111620.01,111657.04,111560.01,111595.65,77.90692
1758657300,111595.64,111670.61,111540.2,111655.29,38.65765
1758657600,111655.29,111823.56,111632.94,111800.7,45.16289
1758657900,111800.71,111859.06,111775.55,111859.05,23.26238
1758658200,111859.06,111949.49,111839.04,111839.04,47.6348
1758658500,111839.05,111879.7,111795.63,111795.64,21.9428
1758658800,111795.64,111802.17,111694.74,111694.75,26.76388
1758659100,111694.75,111694.75,111650.0,111650.0,18.78468
1758659400,111650.01,111714.25,111540.0,111540.01,30.77983
1758659700,111540.01,111838.79,111458.73,111829.43,95.23359
1758660000,111829.42,111891.48,111806.79,111876.75,29.27618
1758660300,111876.76,111876.76,111709.82,111709.82,53.9931
1758660600,111709.82,111800.0,111685.53,111800.0,59.48092
1758660900,111800.0,111994.99,111797.01,111985.77,43.59459
1758661200,111985.78,111985.78,111899.68,111928.75,16.03384
1758661500,111928.75,111952.77,111893.44,111944.72,17.25023
1758661800,111944.73,112000.0,111944.72,111999.99,24.62623
1758662100,112000.0,112006.64,111968.98,111968.98,17.60105
1758662400,111968.99,111971.47,111948.27,111971.46,25.36267
1758662700,111971.46,112074.65,111971.46,112074.65,75.48788
1758663000,112074.65,112105.26,112055.46,112105.26,20.68132
1758663300,112105.25,112151.03,112105.25,112132.98,19.1733
1758663600,112132.99,112202.24,112132.99,112202.24,18.61567
1758663900,112202.23,112202.24,112094.36,112094.37,15.81344
1758664200,112094.37,112171.79,112094.36,112171.79,10.0839
1758664500,112171.79,112178.33,112143.14,112161.54,9.83861
1758664800,112161.53,112180.35,112061.46,112180.34,28.71126
1758665100,112180.34,112211.83,112180.0,112180.0,17.05479
1758665400,112180.0,112200.0,112143.2,112145.68,10.97315
1758665700,112145.68,112161.26,112113.58,112113.58,18.27945
1758666000,112113.58,112133.48,112113.58,112113.59,14.89552
1758666300,112113.59,112113.59,112002.16,112002.16,27.09457
1758666600,112002.17,112133.04,112002.16,112133.04,18.40872
1758666900,112133.05,112156.0,112122.24,112156.0,11.32635
1758667200,112155.99,112213.95,112155.99,112185.04,14.91228
1758667500,112185.04,112185.04,112156.98,112164.94,12.7521
1758667800,112164.95,112164.95,112115.66,112115.66,33.63333
1758668100,112115.67,112211.75,112115.66,112159.23,23.67474
1758668400,112159.24,112174.08,112106.99,112125.96,12.33722
1758668700,112125.97,112220.54,112119.14,112220.54,41.12988
1758669000,112220.54,112220.54,112119.99,112128.32,16.18188
1758669300,112128.33,112190.03,112047.19,112047.19,17.00446
1758669600,112047.2,112051.56,111883.05,111893.54,51.60309
1758669900,111893.54,111924.43,111879.73,111897.0,9.37048
1758670200,111896.99,112002.16,111896.99,111990.27,24.9775
1758670500,111990.26,112107.0,111986.95,112074.01,22.00322
1758670800,112074.01,112099.12,112052.0,112078.66,4.14013
1758671100,112078.67,112101.59,112074.82,112075.59,6.08186
1758671400,112075.59,112075.59,112000.0,112011.2,16.66664
1758671700,112011.2,112011.21,111981.43,111998.8,21.12678
1758672000,111998.8,112035.86,111953.39,111989.12,35.55451
1758672300,111989.12,111989.13,111839.65,111864.84,68.89381
1758672600,111864.85,112031.04,111816.86,112031.03,41.68595
1758672900,112031.04,112210.29,112015.84,112210.29,45.126
1758673200,112210.29,112380.0,112210.28,112319.22,72.24556
1758673500,112319.22,112350.3,112281.83,112293.23,26.11236
1758673800,112293.23,112294.83,112213.22,112213.23,31.07818
1758674100,112213.22,112260.0,112161.79,112260.0,24.60689
1758674400,112259.99,112260.0,112186.47,112217.26,18.64008
1758674700,112217.26,112346.96,112217.25,112328.71,30.54433
1758675000,112328.72,112328.72,112231.84,112289.04,31.35634
1758675300,112289.03,112295.52,112217.81,112230.72,31.52727
1758675600,112230.73,112250.95,112140.0,112222.83,40.03507
1758675900,112222.84,112339.13,112222.84,112321.13,23.24435
1758676200,112321.12,112327.44,112299.36,112319.24,11.68828
1758676500,112319.24,112387.21,112319.24,112387.21,34.17596
1758676800,112387.21,112387.21,112357.34,112358.57,15.90321
1758677100,112358.57,112407.7,112350.69,112399.45,16.58389
1758677400,112399.45,112407.66,112353.05,112389.78,21.18671
1758677700,112389.78,112500.0,112389.78,112499.99,27.3672
1758678000,112499.99,112500.0,112352.7,112355.03,31.23737
1758678300,112355.04,112432.0,112355.03,112431.99,16.42847
1758678600,112431.99,112465.72,112431.99,112465.72,12.42988
1758678900,112465.72,112470.03,112432.95,112451.26,13.67006
1758679200,112451.25,112500.0,112434.35,112500.0,13.01559
1758679500,112500.0,112500.0,112427.72,112427.74,10.14856
1758679800,112427.73,112427.74,112146.4,112171.7,70.91165
1758680100,112171.7,112188.88,112052.45,112083.64,40.55764
1758680400,112083.63,112180.0,112024.78,112179.99,80.13733
1758680700,112179.99,112270.59,112168.32,112270.59,19.12455
1758681000,112270.58,112308.54,112177.33,112177.34,52.93571
1758681300,112177.34,112246.29,112136.0,112219.34,28.14704
1758681600,112219.33,112247.83,112219.33,112220.02,8.96896
1758681900,112220.02,112254.62,112188.82,112201.95,39.30624
1758682200,112201.96,112245.54,111896.43,112031.92,551.96301
1758682500,112031.93,112254.62,111940.0,112111.62,130.4245
1758682800,112111.62,112223.15,112098.41,112223.14,43.93244
1758683100,112223.15,112223.15,112150.34,112150.35,99.54123
1758683400,112150.34,112194.76,112137.87,112194.76,53.19014
1758683700,112194.76,112214.81,112065.69,112086.93,95.26835
1758684000,112086.93,112086.93,111874.52,111964.75,104.77176
1758684300,111964.75,112081.96,111763.7,111785.25,213.33551
1758684600,111785.26,112032.71,111785.25,111882.99,169.34656
1758684900,111882.99,111913.6,111754.69,111793.0,91.25936
1758685200,111793.01,111878.07,111793.01,111835.63,57.04741
1758685500,111835.63,111877.11,111718.93,111718.93,52.31971
1758685800,111718.94,111862.09,111718.93,111804.01,59.29243
1758686100,111804.0,111804.0,111683.09,111683.09,41.76568
1758686400,111683.1,111740.8,111577.57,111577.58,92.04013
1758686700,111577.57,111608.55,111513.91,111578.06,53.36509
1758687000,111578.06,111608.12,111042.66,111475.67,454.40416
1758687300,111475.67,111684.69,111408.0,111440.0,120.81677
1758687600,111439.99,111547.59,111376.71,111521.46,63.79358
1758687900,111521.47,112039.29,111521.46,112021.4,116.65714
1758688200,112021.41,112243.92,112021.4,112164.84,182.10789
1758688500,112164.85,112352.85,112106.62,112342.35,89.5054
1758688800,112342.36,112374.32,112204.05,112239.29,64.74687
1758689100,112239.3,112244.95,112053.75,112076.19,58.59726
1758689400,112076.19,112150.69,112055.84,112122.01,27.36241
1758689700,112122.02,112215.14,112122.01,112161.93,54.58653
1758690000,112161.94,112250.42,112133.83,112205.48,31.9972
1758690300,112205.48,112242.64,112158.63,112210.14,29.07522
1758690600,112210.15,112248.99,112193.99,112237.76,40.80122
1758690900,112237.77,112279.01,112237.77,112279.0,21.87019
1758691200,112279.01,112378.19,112276.34,112378.19,33.09351
1758691500,112378.19,112418.05,112343.61,112343.62,41.48951
1758691800,112343.61,112343.62,112264.68,112310.53,31.57757
1758692100,112310.52,112460.0,112310.52,112459.99,31.5033
1758692400,112460.0,112497.1,112447.97,112490.36,39.89216
1758692700,112490.36,112631.75,112490.35,112570.52,93.20913
1758693000,112570.53,112665.0,112557.89,112653.86,43.05677
1758693300,112653.87,112666.74,112601.03,112636.84,43.39164
1758693600,112636.85,112683.08,112636.84,112644.22,33.23947
1758693900,112644.21,112769.02,112644.21,112769.02,51.5406
1758694200,112769.02,112779.37,112732.97,112732.97,41.76305
1758694500,112732.97,112748.24,112665.58,112690.99,44.69269
1758694800,112690.98,112690.98,112535.78,112569.02,66.84137
1758695100,112569.01,112658.0,112569.01,112634.5,38.74241
1758695400,112634.49,112634.5,112565.66,112615.99,76.79899
1758695700,112615.99,112689.19,112571.24,112619.66,39.87707
1758696000,112619.66,112619.66,112545.87,112569.35,19.25297
1758696300,112569.36,112639.27,112569.36,112609.03,28.76588
1758696600,112609.03,112654.38,112596.71,112611.38,45.59335
1758696900,112611.38,112611.38,112585.49,112596.69,21.45914
1758697200,112596.7,112684.0,112596.7,112659.58,34.17014
1758697500,112659.58,112659.58,112625.97,112656.57,18.0889
1758697800,112656.57,112680.0,112637.18,112667.53,34.09276
1758698100,112667.54,112729.24,112667.54,112724.93,48.52772
1758698400,112724.93,112742.06,112559.21,112559.21,38.76932
1758698700,112559.21,112559.21,112459.44,112510.88,36.50665
1758699000,112510.89,112534.25,112464.37,112475.38,35.06548
1758699300,112475.38,112501.46,112464.78,112495.53,26.66578
1758699600,112495.53,112598.81,112460.31,112578.71,124.36897
1758699900,112578.7,112619.99,112534.6,112619.98,47.6928
1758700200,112619.99,112619.99,112517.49,112517.5,42.69905
1758700500,112517.5,112583.54,112516.0,112583.54,51.53463
1758700800,112583.54,112601.19,112508.98,112515.49,29.05927
1758701100,112515.49,112600.0,112515.49,112538.32,22.43604
1758701400,112538.32,112538.32,112418.7,112513.39,40.27933
1758701700,112513.38,112541.54,112405.62,112434.29,31.90984
1758702000,112434.28,112440.0,112409.24,112432.91,23.10605
1758702300,112432.91,112469.92,112411.26,112432.32,13.55964
1758702600,112432.31,112579.99,112432.31,112569.01,45.6521
1758702900,112569.01,112576.03,112494.96,112494.96,27.49263
1758703200,112494.97,112575.99,112494.96,112575.98,19.67526
1758703500,112575.98,112588.0,112494.96,112555.45,34.92609
1758703800,112555.46,112600.0,112494.96,112499.18,53.66009
1758704100,112499.18,112636.85,112499.18,112622.8,27.57178
1758704400,112622.81,112622.81,112501.38,112539.99,27.07209
1758704700,112539.99,112586.87,112528.0,112528.01,18.7977
1758705000,112528.0,112535.79,112502.0,112535.79,8.21621
1758705300,112535.78,112599.99,112535.78,112579.04,17.47222
1758705600,112579.04,112589.05,112540.2,112589.05,10.93543
1758705900,112589.05,112615.06,112555.0,112605.77,15.81829
1758706200,112605.76,112683.65,112605.76,112665.42,26.18364
1758706500,112665.42,112837.42,112657.8,112804.42,49.03181
1758706800,112804.41,112804.42,112740.0,112740.0,14.32038
1758707100,112740.0,112740.01,112670.05,112686.53,23.15215
1758707400,112686.53,112730.0,112686.52,112698.63,21.5064
1758707700,112698.63,112735.06,112698.63,112735.06,14.84212
1758708000,112735.05,112800.0,112735.05,112774.39,23.61573
1758708300,112774.39,112863.32,112743.14,112841.97,56.21093
1758708600,112841.96,112864.15,112817.4,112817.41,39.06849
1758708900,112817.41,112859.06,112817.4,112849.4,16.61793
1758709200,112849.4,112864.15,112817.4,112817.41,17.87523
1758709500,112817.41,112823.98,112669.23,112669.23,42.43604
1758709800,112669.23,112737.84,112668.51,112731.55,34.1025
1758710100,112731.55,112831.82,112731.54,112831.34,32.67153
1758710400,112831.34,112831.34,112787.76,112809.06,23.59293
1758710700,112809.07,112827.2,112803.23,112827.2,9.13507
1758711000,112827.2,112899.0,112827.19,112843.54,43.34514
1758711300,112843.54,112960.0,112808.9,112941.98,64.16924
1758711600,112941.99,112994.43,112930.88,112976.82,53.91779
1758711900,112976.83,113070.0,112976.82,113070.0,74.55946
1758712200,113070.0,113162.17,113061.96,113086.83,75.51422
1758712500,113086.84,113141.61,113025.42,113025.43,51.71283
1758712800,113025.42,113096.0,113013.32,113096.0,53.00535
1758713100,113096.0,113096.0,113015.81,113041.57,36.1223
1758713400,113041.56,113077.33,113000.0,113000.01,26.54187
1758713700,113000.01,113017.19,112877.3,112915.93,52.06322
1758714000,112915.94,113038.39,112915.93,113037.0,35.62137
1758714300,113037.0,113041.9,113016.29,113040.0,25.97611
1758714600,113040.0,113049.53,112900.0,112928.84,27.74184
1758714900,112928.83,113039.99,112928.83,113029.46,35.43506
1758715200,113029.45,113029.46,113001.0,113001.02,39.65508
1758715500,113001.02,113001.02,112945.96,112945.97,27.63448
1758715800,112945.97,113039.0,112945.96,113034.56,16.77708
1758716100,113034.56,113050.0,112970.42,113012.85,21.32066
1758716400,113012.84,113012.85,112944.0,112983.81,30.28891
1758716700,112983.82,113031.19,112983.81,113019.86,23.55579
1758717000,113019.86,113045.77,113019.75,113019.76,15.03523
1758717300,113019.76,113078.91,113019.75,113040.13,22.61424
1758717600,113040.12,113085.6,113040.12,113080.0,17.55336
1758717900,113080.0,113097.99,113080.0,113097.99,18.75673
1758718200,113097.98,113097.99,113009.75,113009.75,27.74212
1758718500,113009.75,113070.7,113009.75,113070.69,11.84369
1758718800,113070.69,113078.39,113039.22,113078.39,10.23022
1758719100,113078.39,113096.79,113017.14,113039.58,14.97295
1758719400,113039.58,113061.3,112974.77,113011.03,32.6031
1758719700,113011.03,113063.21,113011.02,113063.21,10.11771
1758720000,113063.2,113150.0,113030.59,113141.84,28.91051
1758720300,113141.85,113150.0,113056.26,113056.26,78.13254
1758720600,113056.26,113109.2,112986.0,113094.89,57.23088
1758720900,113094.89,113138.61,112921.26,113107.33,63.77392
1758721200,113107.32,113222.69,113096.0,113104.49,107.89429
1758721500,113104.49,113131.08,113001.46,113008.01,43.18022
1758721800,113008.01,113036.01,112900.0,112925.0,72.78277
1758722100,112925.01,112940.02,112808.0,112823.62,58.51048
1758722400,112823.62,113053.77,112823.61,113053.77,52.26411
1758722700,113053.76,113053.77,112974.7,113023.59,23.1847
1758723000,113023.59,113176.0,113023.58,113149.82,48.57095
1758723300,113149.82,113172.98,113067.73,113119.99,110.75323
1758723600,113120.0,113159.71,113018.06,113027.23,49.55458
1758723900,113027.22,113160.0,113027.22,113149.17,26.40883
1758724200,113149.17,113252.12,113115.67,113155.75,54.39436
1758724500,113155.76,113254.24,113155.75,113246.0,45.7136
1758724800,113245.99,113384.6,113245.99,113382.5,171.31827
1758725100,113382.5,113510.0,113317.26,113509.99,71.86048
1758725400,113510.0,113860.0,113509.99,113787.12,169.90423
1758725700,113787.12,113890.0,113694.07,113720.64,142.262
1758726000,113720.64,113883.68,113687.0,113687.01,83.60765
1758726300,113687.01,113778.86,113597.07,113657.48,75.55836
1758726600,113657.49,113720.0,113467.96,113484.51,62.09093
1758726900,113484.51,113641.59,113484.5,113522.06,33.09634
1758727200,113522.05,113708.79,113522.05,113672.1,38.1655
1758727500,113672.11,113712.05,113644.4,113650.15,51.76279
1758727800,113650.15,113650.16,113564.17,113574.59,29.17498
1758728100,113574.6,113686.98,113574.59,113646.71,123.28408
1758728400,113646.7,113708.15,113608.5,113708.15,40.85394
1758728700,113708.14,113708.15,113534.89,113554.59,40.87297
1758729000,113554.6,113554.6,113257.01,113414.31,77.63726
1758729300,113414.31,113501.9,113281.54,113346.41,61.63957
1758729600,113346.4,113426.51,113279.5,113331.67,31.46047
1758729900,113331.68,113375.09,113253.57,113267.97,61.44858
1758730200,113267.97,113336.1,113163.21,113283.87,76.9759
1758730500,113283.88,113454.54,113283.87,113426.91,25.82013
1758730800,113426.9,113581.63,113418.49,113529.05,37.98875
1758731100,113529.05,113585.7,113489.79,113568.94,28.01199
1758731400,113568.95,113621.25,113520.0,113556.0,32.75954
1758731700,113555.99,113688.1,113555.99,113688.1,13.66001
1758732000,113688.1,113719.79,113636.25,113676.82,20.17989
1758732300,113676.83,113707.85,113632.15,113677.27,15.93638
1758732600,113677.26,113730.77,113644.0,113730.77,39.47407
1758732900,113730.77,113753.0,113695.6,113732.01,63.96382
1758733200,113732.01,113732.01,113648.65,113697.81,17.05136
1758733500,113697.81,113799.0,113616.0,113798.99,26.40601
1758733800,113799.0,113911.95,113796.06,113860.02,46.31441
1758734100,113860.03,113860.03,113769.91,113771.83,23.76815
1758734400,113771.82,113813.44,113737.65,113745.79,25.07992
1758734700,113745.79,113784.38,113694.35,113771.11,15.355
1758735000,113771.11,113900.0,113771.1,113897.33,29.27588
1758735300,113897.33,113920.98,113897.33,113920.98,19.20008
1758735600,113920.97,113940.0,113840.0,113849.96,60.59588
1758735900,113849.96,113849.97,113670.83,113723.99,53.43888
1758736200,113724.0,113816.0,113701.85,113816.0,26.76945
1758736500,113815.99,113822.67,113753.66,113761.3,18.63411
1758736800,113761.31,113830.66,113761.3,113770.76,17.91006
1758737100,113770.76,113790.99,113682.99,113694.34,11.34441
1758737400,113694.33,113694.34,113571.78,113623.89,26.42101
1758737700,113623.89,113667.0,113553.53,113563.98,19.47067
1758738000,113563.98,113646.02,113524.2,113638.38,28.66825
1758738300,113638.37,113688.2,113586.81,113688.2,9.23891
1758738600,113688.2,113722.3,113591.64,113591.65,22.14753
1758738900,113591.64,113707.5,113591.64,113673.44,8.84903
1758739200,113673.44,113688.61,113637.09,113650.25,7.07293
1758739500,113650.25,113674.99,113512.53,113588.88,27.85327
1758739800,113588.88,113641.43,113536.16,113623.24,14.76044
1758740100,113623.24,113645.34,113611.26,113639.8,8.87798
1758740400,113639.8,113650.22,113558.64,113650.2,14.16684
1758740700,113650.21,113677.2,113635.0,113637.12,7.49884
1758741000,113637.12,113682.46,113580.72,113602.08,24.30019
1758741300,113602.07,113626.45,113595.25,113601.17,11.52564
1758741600,113601.16,113601.49,113573.26,113593.65,18.48998
1758741900,113593.65,113599.94,113485.91,113497.95,40.69395
1758742200,113497.95,113507.45,113415.38,113425.54,18.4318
1758742500,113425.54,113425.54,113309.26,113316.89,58.43358
1758742800,113316.9,113357.14,113306.76,113336.25,18.80857
1758743100,113336.24,113385.66,113292.25,113376.42,19.73997
1758743400,113376.43,113499.39,113376.43,113466.84,52.71203
1758743700,113466.85,113468.11,113390.98,113420.01,21.71131
1758744000,113420.0,113507.85,113401.99,113459.02,26.39162
1758744300,113459.03,113548.61,113459.02,113531.21,16.60488
1758744600,113531.2,113531.21,113478.49,113530.78,20.6993
1758744900,113530.78,113548.58,113506.98,113548.57,17.07868
1758745200,113548.58,113590.47,113548.57,113590.46,13.26322
1758745500,113590.47,113600.0,113535.34,113551.19,25.25944
1758745800,113551.19,113554.75,113468.64,113483.59,20.71275
1758746100,113483.58,113509.74,113454.0,113467.99,12.36302
1758746400,113467.99,113540.47,113438.4,113540.47,16.91385
1758746700,113540.48,113562.0,113538.25,113562.0,9.95093
1758747000,113561.99,113607.13,113561.99,113603.53,10.3502
1758747300,113603.53,113609.25,113498.14,113501.52,43.7912
1758747600,113501.52,113501.52,113473.76,113501.4,12.41106
1758747900,113501.4,113543.79,113501.39,113535.84,15.35505
1758748200,113535.84,113584.02,113535.84,113584.01,33.01835
1758748500,113584.01,113584.01,113520.0,113530.48,11.06725
1758748800,113530.49,113564.99,113530.48,113564.99,8.8818
1758749100,113564.99,113578.09,113564.99,113578.09,5.87473
1758749400,113578.08,113578.09,113521.47,113521.47,8.67921
1758749700,113521.47,113521.48,113484.24,113484.7,19.28074
1758750000,113484.69,113484.7,113338.95,113345.62,48.68755
1758750300,113345.62,113506.42,113345.61,113506.42,29.94143
1758750600,113506.42,113540.4,113506.41,113540.4,16.45248
1758750900,113540.39,113540.4,113283.99,113339.63,64.79488
1758751200,113339.63,113646.0,113339.63,113549.88,74.98988
1758751500,113549.89,113549.89,113393.47,113536.4,28.48631
1758751800,113536.41,113647.58,113536.4,113639.01,13.43064
1758752100,113639.02,113639.02,113520.0,113520.01,8.95006
1758752400,113520.0,113532.06,113467.48,113509.73,9.34602
1758752700,113509.74,113529.4,113472.5,113485.01,14.47937
1758753000,113485.01,113511.84,113441.94,113441.95,11.88767
1758753300,113441.95,113441.95,113375.0,113393.2,20.10101
1758753600,113393.19,113442.57,113368.23,113368.23,16.53368
1758753900,113368.23,113368.23,113314.46,113334.29,33.84552
1758754200,113334.28,113334.29,113250.59,113267.24,24.08973
1758754500,113267.23,113336.34,113267.23,113336.33,12.43445
1758754800,113336.34,113403.51,113336.33,113403.51,32.09888
1758755100,113403.5,113412.38,113355.29,113361.06,26.1031
1758755400,113361.06,113362.79,113340.0,113358.56,16.22407
1758755700,113358.56,113379.09,113264.88,113264.88,39.08375
1758756000,113264.88,113313.39,113217.09,113301.12,56.70635
1758756300,113301.12,113429.12,113297.45,113347.2,48.12376
1758756600,113347.21,113347.21,113235.12,113248.66,42.04832
1758756900,113248.66,113308.0,113235.12,113240.53,38.09225
1758757200,113240.53,113240.53,113208.0,113218.84,14.26085
1758757500,113218.83,113302.81,113204.71,113286.45,53.10442
1758757800,113286.44,113291.33,113257.4,113291.33,20.44295
1758758100,113291.32,113336.0,113263.17,113307.0,31.37482
1758758400,113307.01,113406.62,113272.58,113406.61,30.64865
1758758700,113406.62,113510.23,113406.61,113471.72,33.77303
1758759000,113471.72,113497.53,113437.46,113480.0,31.12686
1758759300,113480.01,113480.01,113294.97,113320.0,49.56984
1758759600,113320.0,113372.0,113237.33,113237.34,46.52134
1758759900,113237.34,113246.95,113125.26,113131.0,54.5205
1758760200,113131.0,113236.0,113123.18,113199.52,39.03453
1758760500,113199.52,113234.7,113041.05,113228.96,62.92214
1758760800,113228.96,113295.0,113191.25,113193.73,23.01461
1758761100,113193.74,113257.0,113042.6,113095.77,73.49847
1758761400,113095.77,113127.91,113074.54,113109.42,29.0136
1758761700,113109.42,113161.94,112960.0,113062.35,93.44229
1758762000,113062.35,113162.91,112922.67,113128.7,72.37394
1758762300,113128.71,113162.91,113026.77,113079.22,42.22161
1758762600,113079.21,113369.98,113079.21,113269.0,59.37698
1758762900,113269.0,113306.25,113162.89,113257.23,53.49004
1758763200,113257.23,113276.72,113096.56,113114.0,33.80755
1758763500,113113.99,113158.08,113028.95,113079.98,55.63583
1758763800,113079.98,113079.99,112847.56,112874.36,133.26657
1758764100,112874.36,112953.61,112666.66,112749.99,156.49638
1758764400,112749.99,112792.0,112637.12,112700.0,142.9789
1758764700,112700.0,112817.9,112696.0,112732.51,53.3115
1758765000,112732.51,112745.76,112446.15,112484.31,214.06189
1758765300,112484.31,112661.24,112473.96,112661.24,122.27579
1758765600,112661.24,112857.16,112653.6,112818.08,104.38547
1758765900,112818.08,112908.0,112708.26,112708.26,58.35088
1758766200,112708.26,112752.49,112669.55,112669.56,35.14853
1758766500,112669.56,112669.56,112524.07,112532.12,63.19915
1758766800,112532.13,112662.36,112510.06,112656.5,66.32818
1758767100,112656.49,112793.58,112642.8,112734.99,37.17139
1758767400,112734.99,113179.94,112734.99,113093.31,91.95166
1758767700,113093.31,113108.34,112893.46,112900.01,25.61699
1758768000,112900.01,112968.01,112870.23,112914.25,22.26709
1758768300,112914.25,113025.85,112873.24,113025.84,28.8423
1758768600,113025.85,113041.31,112854.11,112854.12,18.68653
1758768900,112854.12,112932.44,112854.11,112907.38,17.93322
1758769200,112907.38,112907.39,112750.7,112750.71,11.72549
1758769500,112750.71,112825.0,112737.87,112773.14,17.03304
1758769800,112773.14,112824.85,112726.96,112743.61,22.98264
1758770100,112743.61,112784.0,112566.45,112566.46,39.16635
1758770400,112566.45,112618.72,112460.92,112480.8,76.82289
1758770700,112480.8,112493.67,112337.21,112364.74,128.11843
1758771000,112364.75,112530.86,112214.74,112506.78,165.256
1758771300,112506.78,112544.0,112428.08,112527.93,44.18537
1758771600,112527.92,112536.38,112434.01,112437.7,78.25456
1758771900,112437.71,112484.0,112411.66,112411.67,33.72474
1758772200,112411.66,112486.11,112378.73,112422.48,51.72864
1758772500,112422.49,112612.96,112383.09,112546.21,104.3518
1758772800,112546.22,112548.27,112436.87,112479.22,42.67421
1758773100,112479.22,112614.43,112458.33,112582.0,41.1471
1758773400,112581.68,112581.68,112214.52,112279.96,82.80895
