timestamp,open,high,low,close,volume
1758737700,113623.89,113688.2,113524.2,113688.2,57.37783
1758738600,113688.2,113722.3,113591.64,113650.25,38.06949
1758739500,113650.25,113674.99,113512.53,113639.8,51.49169
1758740400,113639.8,113682.46,113558.64,113602.08,45.96587
1758741300,113602.07,113626.45,113485.91,113497.95,70.70957
1758742200,113497.95,113507.45,113306.76,113336.25,95.67395
1758743100,113336.24,113499.39,113292.25,113420.01,94.16331
1758744000,113420.0,113548.61,113401.99,113530.78,63.6958
1758744900,113530.78,113600.0,113506.98,113551.19,55.60134
1758745800,113551.19,113554.75,113438.4,113540.47,49.98962
1758746700,113540.48,113609.25,113498.14,113501.52,64.09233
1758747600,113501.52,113584.02,113473.76,113584.01,60.78446
1758748500,113584.01,113584.01,113520.0,113578.09,25.82378
1758749400,113578.08,113578.09,113338.95,113345.62,76.6475
1758750300,113345.62,113540.4,113283.99,113339.63,111.18879
1758751200,113339.63,113647.58,113339.63,113639.01,116.90683
1758752100,113639.02,113639.02,113467.48,113485.01,32.77545
1758753000,113485.01,113511.84,113368.23,113368.23,48.52236
1758753900,113368.23,113368.23,113250.59,113336.33,70.3697
1758754800,113336.34,113412.38,113336.33,113358.56,74.42605
1758755700,113358.56,113429.12,113217.09,113347.2,143.91386
1758756600,113347.21,113347.21,113208.0,113218.84,94.40142
1758757500,113218.83,113336.0,113204.71,113307.0,104.92219
1758758400,113307.01,113510.23,113272.58,113480.0,95.54854
1758759300,113480.01,113480.01,113125.26,113131.0,150.61168
1758760200,113131.0,113295.0,113041.05,113193.73,124.97128
1758761100,113193.74,113257.0,112960.0,113062.35,195.95436
1758762000,113062.35,113369.98,112922.67,113269.0,173.97253
1758762900,113269.0,113306.25,113028.95,113079.98,142.93342
1758763800,113079.98,113079.99,112637.12,112700.0,432.74185
1758764700,112700.0,112817.9,112446.15,112661.24,389.64918
1758765600,112661.24,112908.0,112653.6,112669.56,197.88488
1758766500,112669.56,112793.58,112510.06,112734.99,166.69872
1758767400,112734.99,113179.94,112734.99,112914.25,139.83574
1758768300,112914.25,113041.31,112854.11,112907.38,65.46205
1758769200,112907.38,112907.39,112726.96,112743.61,51.74117
1758770100,112743.61,112784.0,112337.21,112364.74,244.10767
1758771000,112364.75,112544.0,112214.74,112437.7,287.69593
1758771900,112437.71,112612.96,112378.73,112546.21,189.80518
1758772800,112546.22,112614.43,112214.52,112279.96,166.63026
1758773700,112279.96,112300.0,111714.01,111942.8,499.1831
1758774600,111942.8,111942.81,111668.01,111898.98,276.29947
1758775500,111898.98,111922.03,111584.23,111735.66,395.44026
1758776400,111735.67,111916.92,111597.86,111848.01,275.89763
1758777300,111848.01,112040.0,111817.21,111981.99,167.68259
1758778200,111981.99,111982.0,111765.63,111777.79,160.4976
1758779100,111777.8,111814.12,111643.79,111749.91,101.46481
1758780000,111749.91,111797.01,111594.05,111594.05,102.4365
1758780900,111594.06,111843.3,111555.0,111699.98,115.59397
1758781800,111699.99,111800.0,111625.88,111625.88,64.86689
1758782700,111625.88,111668.0,111515.87,111533.26,89.06923
1758783600,111533.26,111728.0,111450.42,111608.78,191.29221
1758784500,111608.78,111875.0,111594.99,111860.41,142.54403
1758785400,111860.41,111883.23,111779.96,111831.37,98.1275
1758786300,111831.37,111848.0,111724.15,111766.72,83.18345
1758787200,111766.73,111980.87,111766.72,111980.86,163.05308
1758788100,111980.86,112031.18,111879.79,112031.17,102.64691
1758789000,112031.17,112031.18,111751.87,111767.3,159.62485
1758789900,111767.31,111802.77,111689.38,111727.21,112.58526
1758790800,111727.2,111891.26,111722.36,111891.26,104.08719
1758791700,111891.25,112246.46,111871.08,112079.77,264.56652
1758792600,112079.76,112135.69,111832.34,111832.34,138.57814
1758793500,111832.35,111832.35,111571.57,111571.58,264.56192
1758794400,111571.58,111693.46,111525.81,111678.53,126.86351
1758795300,111678.53,111854.12,111678.53,111761.55,94.11034
1758796200,111761.55,111819.0,111600.14,111612.98,87.47705
1758797100,111612.98,111682.45,111583.29,111648.19,125.96652
1758798000,111648.19,111728.48,111464.47,111554.02,140.05301
1758798900,111554.03,111583.83,111420.0,111544.87,131.12233
1758799800,111544.87,111582.8,111376.86,111420.9,140.98771
1758800700,111420.9,111477.26,111283.63,111348.0,131.47801
1758801600,111347.99,111648.16,111314.78,111559.59,102.43409
1758802500,111559.59,111564.0,111125.76,111125.76,314.27886
1758803400,111125.76,111656.81,111020.0,111380.6,479.06832
1758804300,111380.61,111385.98,111111.0,111111.0,162.48843
1758805200,111111.01,111300.02,110852.5,111275.11,599.27391
1758806100,111275.1,111688.05,111183.01,111617.01,945.48242
1758807000,111617.01,111719.05,110629.99,110720.91,415.0784
1758807900,110720.92,111090.23,110657.3,111000.0,260.33389
1758808800,111000.0,111303.99,110983.03,111293.0,180.12692
1758809700,111293.01,111722.81,111293.01,111499.52,349.06592
1758810600,111499.53,111729.52,111355.81,111489.04,229.37976
1758811500,111489.04,111600.0,111389.87,111540.0,98.16287
1758812400,111540.01,111587.75,111196.91,111317.95,143.92896
1758813300,111317.94,111340.81,110868.9,110945.67,165.48577
1758814200,110945.68,111415.13,110914.99,111309.0,179.05033
1758815100,111309.0,111580.77,111222.0,111580.77,111.11943
1758816000,111580.77,111672.58,111468.77,111527.92,150.86139
1758816900,111527.92,111531.25,111097.04,111116.0,118.40967
1758817800,111115.99,111285.06,110975.68,111096.0,139.83066
1758818700,111095.99,111151.51,110904.91,110957.29,176.00309
1758819600,110957.28,110968.4,110150.23,110160.0,437.63246
1758820500,110160.37,110460.0,109863.75,109938.11,1099.34537
1758821400,109938.12,110000.0,109374.06,109374.07,630.33829
1758822300,109374.06,109455.05,108654.0,108833.63,732.38696
1758823200,108833.63,109255.31,108631.51,109222.13,605.65994
1758824100,109222.12,109645.28,109118.76,109442.99,296.66483
1758825000,109443.0,109637.43,109262.51,109488.01,253.22601
1758825900,109488.0,109801.78,109334.38,109760.2,271.87213
1758826800,109760.2,109887.41,109641.58,109674.2,205.47188
1758827700,109674.19,109973.4,109674.19,109819.34,621.27711
1758828600,109819.34,109894.37,109500.0,109549.37,203.79362
1758829500,109549.37,109554.61,109302.54,109360.0,186.65105
1758830400,109360.0,109482.62,109188.16,109245.15,122.36466
1758831300,109245.15,109432.0,109209.98,109357.92,105.40623
1758832200,109357.92,109384.05,109081.15,109205.32,123.44406
1758833100,109205.32,109287.98,109057.06,109163.44,73.50325
1758834000,109163.45,109666.3,109163.45,109463.21,102.18172
1758834900,109463.21,109589.0,109312.25,109318.83,89.19222
1758835800,109318.83,109318.83,109074.11,109166.6,81.42164
1758836700,109166.6,109500.0,109166.59,109420.0,75.05896
1758837600,109420.0,109535.43,109312.33,109530.19,78.69064
1758838500,109530.19,109587.99,109437.16,109480.55,67.06078
1758839400,109480.55,109482.62,109336.0,109438.29,54.31348
1758840300,109438.3,109438.3,109261.02,109419.97,80.47492
1758841200,109419.97,109685.72,109384.42,109487.26,138.51343
1758842100,109487.27,109542.83,109292.08,109447.34,207.54418
1758843000,109447.34,109447.35,108765.0,109083.17,446.37159
1758843900,109083.17,109093.54,108869.36,108994.49,253.83904
1758844800,108994.49,109360.0,108946.22,109301.01,303.44467
1758845700,109301.0,109393.75,109228.11,109300.0,114.52161
1758846600,109299.99,109300.0,108809.24,108809.25,177.71994
1758847500,108809.25,109614.67,108809.25,109472.13,273.06802
1758848400,109472.12,109640.12,109313.17,109639.13,168.65265
1758849300,109639.13,109760.09,109560.0,109560.01,106.82918
1758850200,109560.0,109695.39,109550.44,109649.99,74.2978
1758851100,109650.0,109762.59,109593.48,109680.4,102.37615
1758852000,109680.39,109798.84,109583.51,109658.14,83.40918
1758852900,109658.15,109796.81,109566.32,109568.35,183.85684
1758853800,109568.35,109661.85,109487.26,109620.0,104.46413
1758854700,109620.0,109750.0,109580.04,109621.7,125.56536
1758855600,109621.7,109633.65,109376.22,109528.97,106.00113
1758856500,109528.97,109626.29,109344.0,109344.01,147.03938
1758857400,109344.01,109416.73,109293.25,109416.72,82.16662
1758858300,109416.73,109635.8,109323.05,109580.01,169.78308
1758859200,109580.0,109608.67,109449.43,109500.0,84.08515
1758860100,109500.01,109625.94,109408.93,109409.12,94.7101
1758861000,109409.13,109409.13,109250.87,109258.5,86.40507
1758861900,109258.5,109376.23,109250.87,109338.01,50.14424
1758862800,109338.02,109466.27,109318.38,109379.54,70.3186
1758863700,109379.54,109579.99,109379.54,109560.0,66.59757
1758864600,109560.0,109560.0,109319.55,109360.52,50.08774
1758865500,109360.52,109400.0,109085.78,109252.79,184.75441
1758866400,109252.79,109318.94,109016.0,109276.61,186.5504
1758867300,109276.61,109624.16,109253.43,109482.62,190.21798
1758868200,109482.62,109607.57,109420.0,109560.02,81.75777
1758869100,109560.02,109560.02,109309.14,109360.0,133.8149
1758870000,109360.0,109564.75,109359.99,109561.05,170.45607
1758870900,109561.05,109593.49,109300.0,109300.0,174.39413
1758871800,109300.0,109300.0,108913.0,108944.98,771.07459
1758872700,108944.99,109347.59,108944.98,109320.02,660.52932
1758873600,109320.02,109500.0,109304.72,109438.26,174.18933
1758874500,109438.26,109528.75,109366.23,109515.77,143.48839
1758875400,109515.76,109600.0,109459.88,109599.99,169.90764
1758876300,109600.0,109607.5,109534.84,109567.2,88.19879
1758877200,109567.2,109664.3,109442.04,109664.29,115.53265
1758878100,109664.29,109690.98,109615.0,109646.73,94.18522
1758879000,109646.74,109682.96,109393.37,109415.6,112.12221
1758879900,109415.6,109580.0,109408.17,109568.72,119.49301
1758880800,109568.72,109568.72,109160.63,109185.09,148.01068
1758881700,109185.1,109185.1,108976.92,109092.0,174.41433
1758882600,109092.01,109140.0,108760.09,108830.01,300.21263
1758883500,108830.01,108948.5,108697.42,108895.0,112.46509
1758884400,108894.99,108950.68,108753.94,108768.02,225.18772
1758885300,108768.03,108836.13,108620.07,108744.79,497.38464
1758886200,108744.78,109131.96,108744.78,109042.04,122.57155
1758887100,109042.04,109200.0,108982.22,109133.5,78.09826
1758888000,109133.5,109133.5,108883.65,108883.65,83.6841
1758888900,108883.65,109150.39,108824.82,109121.28,137.256
1758889800,109121.29,109579.0,108920.99,109497.69,504.08742
1758890700,109497.7,109559.3,109191.91,109372.68,138.33492
1758891600,109372.68,109525.26,109157.34,109160.0,129.37237
1758892500,109160.0,109323.55,109083.5,109183.63,99.19
1758893400,109183.63,109628.18,109000.0,109600.71,365.06281
1758894300,109600.72,109779.73,109487.26,109669.73,398.36885
1758895200,109669.72,109779.73,109265.77,109309.0,219.24567
1758896100,109309.0,109434.74,108928.42,109083.45,174.79101
1758897000,109083.45,109124.29,108781.28,108905.97,292.52638
1758897900,108905.97,109107.98,108764.76,108836.0,213.88944
1758898800,108836.0,109121.06,108802.04,108937.15,209.35537
1758899700,108937.15,109321.0,108889.08,109292.81,123.70598
1758900600,109292.8,109358.5,109132.66,109279.02,75.78671
1758901500,109279.01,109279.02,109000.0,109027.78,77.26737
1758902400,109027.79,109313.57,109027.78,109278.3,76.63765
1758903300,109278.3,109618.0,109261.86,109518.18,82.90877
1758904200,109518.18,109545.21,109269.24,109345.21,70.56693
1758905100,109345.21,109496.76,109304.99,109460.01,61.26564
1758906000,109460.0,109602.76,109392.35,109578.62,110.81018
1758906900,109578.62,110000.0,109517.84,109912.14,200.60667
1758907800,109912.15,109953.55,109703.91,109944.77,166.78743
1758908700,109944.77,109979.99,109763.92,109899.99,148.80796
1758909600,109900.0,110000.0,109828.33,109987.19,115.16151
1758910500,109987.19,110300.0,109987.18,110192.13,196.06003
1758911400,110192.14,110203.14,109832.84,109871.5,154.17553
1758912300,109871.49,109955.26,109700.0,109727.99,105.82422
1758913200,109727.99,109727.99,109429.31,109527.3,208.75841
1758914100,109527.29,109690.66,109274.3,109274.31,117.40358
1758915000,109274.31,109317.71,109030.41,109082.17,154.88977
1758915900,109082.17,109244.35,109035.58,109172.2,122.76431
1758916800,109172.21,109303.63,109100.51,109293.16,88.32617
1758917700,109293.15,109297.81,109087.57,109152.76,65.38878
1758918600,109152.75,109230.46,109126.67,109178.08,33.31352
1758919500,109178.09,109347.59,109178.08,109288.44,58.20157
1758920400,109288.45,109458.13,109189.17,109458.13,58.30814
1758921300,109458.13,109479.98,109329.2,109465.6,54.09719
1758922200,109465.6,109465.6,109348.75,109348.76,37.13287
1758923100,109348.75,109530.0,109311.29,109469.07,61.36189
1758924000,109469.07,109540.0,109348.0,109520.0,49.87369
1758924900,109520.01,109575.52,109454.8,109500.11,38.56871
1758925800,109500.12,109553.07,109489.17,109536.62,57.9329
1758926700,109536.63,109607.38,109526.36,109558.25,36.94343
1758927600,109558.24,109558.25,109485.29,109485.29,29.85113
1758928500,109485.29,109555.06,109432.07,109555.06,29.797
1758929400,109555.06,109676.79,109555.05,109670.59,90.51633
1758930300,109670.59,109687.69,109637.42,109643.46,63.49368
1758931200,109643.46,109651.09,109580.0,109594.43,55.84957
1758932100,109594.43,109660.88,109499.52,109590.42,109.27197
1758933000,109590.42,109602.65,109472.23,109475.49,71.85111
1758933900,109475.5,109649.29,109475.49,109649.29,31.58119
1758934800,109649.29,109657.45,109508.72,109526.5,54.67725
1758935700,109526.51,109545.97,109433.28,109480.0,70.42608
1758936600,109480.0,109521.78,109330.08,109330.09,78.74139
1758937500,109330.09,109431.93,109330.08,109431.92,26.36531
1758938400,109431.92,109482.64,109381.0,109438.5,50.80293
1758939300,109438.51,109450.88,109324.42,109342.44,38.31624
1758940200,109342.45,109446.17,109340.0,109438.04,37.06827
1758941100,109438.05,109451.44,109384.79,109408.18,154.45217
1758942000,109408.18,109484.56,109384.63,109446.45,42.87789
1758942900,109446.45,109572.01,109446.44,109542.05,33.66732
1758943800,109542.05,109743.91,109542.04,109635.98,122.5437
1758944700,109635.99,109659.99,109521.62,109553.77,63.1668
1758945600,109553.77,109638.96,109527.05,109550.0,75.87306
1758946500,109550.01,109694.32,109514.63,109694.32,91.65212
1758947400,109694.32,109742.27,109610.54,109610.55,65.10774
1758948300,109610.55,109662.2,109603.65,109654.99,15.44433
1758949200,109654.99,109655.0,109593.65,109611.04,18.50742
1758950100,109611.04,109648.22,109601.34,109612.3,26.13246
1758951000,109612.3,109684.29,109612.3,109655.2,35.81374
1758951900,109655.2,109668.62,109608.87,109635.72,48.52577
1758952800,109635.73,109635.73,109550.45,109579.97,53.7789
1758953700,109579.96,109579.97,109522.96,109547.53,41.84381
1758954600,109547.54,109547.54,109484.9,109484.9,47.05359
1758955500,109484.89,109541.36,109481.44,109541.36,98.38508
1758956400,109541.36,109567.86,109527.27,109559.99,48.22741
1758957300,109560.0,109570.36,109494.18,109494.19,67.04885
1758958200,109494.19,109494.19,109385.51,109385.52,120.50813
1758959100,109385.52,109411.2,109332.02,109411.2,54.93875
1758960000,109411.19,109411.2,109260.76,109287.63,134.65115
1758960900,109287.64,109357.93,109267.44,109357.91,110.3524
1758961800,109357.92,109357.92,109300.35,109314.56,67.21335
1758962700,109314.56,109330.6,109252.0,109252.01,67.01559
1758963600,109252.01,109283.87,109161.0,109172.07,94.51022
1758964500,109172.06,109172.07,109064.4,109083.66,131.55305
1758965400,109083.66,109285.74,109083.66,109276.27,101.8305
1758966300,109276.28,109347.59,109242.88,109292.73,82.08454
1758967200,109292.74,109317.39,109262.67,109293.26,53.88208
1758968100,109293.26,109300.0,109256.07,109283.97,61.11353
1758969000,109283.97,109477.69,109283.96,109402.39,109.91791
1758969900,109402.39,109463.12,109389.89,109431.7,97.67887
1758970800,109431.71,109440.65,109335.01,109335.01,71.46034
1758971700,109335.0,109343.99,109297.07,109337.3,63.36069
1758972600,109337.3,109337.3,109293.66,109293.66,38.0841
1758973500,109293.66,109310.22,109280.0,109310.21,71.58197
1758974400,109310.22,109327.0,109240.98,109262.7,83.55
1758975300,109262.69,109299.0,109247.97,109257.18,35.81417
1758976200,109257.18,109430.87,109227.14,109401.01,84.88294
1758977100,109401.01,109477.59,109351.15,109400.05,131.82922
1758978000,109400.06,109412.14,109299.64,109299.64,115.38053
1758978900,109299.64,109381.51,109299.64,109359.26,93.39934
1758979800,109359.26,109359.26,109309.19,109349.99,63.0865
1758980700,109350.0,109350.0,109306.6,109306.61,64.9059
1758981600,109306.61,109387.51,109306.6,109353.0,48.82816
1758982500,109353.01,109353.01,109312.86,109312.87,48.62309
1758983400,109312.87,109353.52,109291.98,109291.99,91.22838
1758984300,109291.98,109293.74,109255.9,109287.89,84.94666
1758985200,109287.89,109287.9,109193.0,109224.64,57.07738
1758986100,109224.64,109328.0,109224.63,109263.11,66.60502
1758987000,109263.11,109384.09,109220.5,109332.99,43.48557
1758987900,109332.99,109427.4,109311.15,109402.24,37.74057
1758988800,109402.25,109420.0,109332.68,109346.0,52.57199
1758989700,109346.01,109402.92,109308.0,109382.81,32.77118
1758990600,109382.82,109427.76,109348.6,109370.73,33.40702
1758991500,109370.73,109405.0,109310.64,109389.04,57.80433
1758992400,109389.05,109397.6,109296.0,109325.21,40.26494
1758993300,109325.22,109325.22,109243.89,109307.61,41.20519
1758994200,109307.62,109380.1,109286.27,109333.32,38.42407
1758995100,109333.33,109410.0,109272.87,109382.47,63.26552
1758996000,109382.48,109425.67,109345.11,109407.6,55.38855
1758996900,109407.6,109416.49,109396.64,109416.48,16.83133
1758997800,109416.49,109422.85,109383.48,109383.48,53.11823
1758998700,109383.48,109434.99,109383.48,109434.96,29.42769
1758999600,109434.96,109434.97,109426.61,109426.62,20.07261
1759000500,109426.61,109440.0,109400.48,109418.34,26.46647
1759001400,109418.35,109431.16,109383.48,109395.71,19.89024
1759002300,109395.71,109424.21,109395.7,109424.2,9.90923
1759003200,109424.21,109435.0,109383.48,109394.42,11.33232
1759004100,109394.42,109394.42,109362.72,109369.04,15.04301
1759005000,109369.04,109429.93,109369.03,109392.56,22.56293
1759005900,109392.56,109392.56,109389.99,109390.0,11.24702
1759006800,109390.0,109390.0,109389.47,109389.47,29.54473
1759007700,109389.48,109423.19,109389.47,109423.19,32.5606
1759008600,109423.19,109483.55,109423.19,109449.74,36.15751
1759009500,109449.74,109474.99,109449.73,109474.99,21.43215
1759010400,109474.98,109607.84,109474.98,109607.83,56.0986
1759011300,109607.84,109699.98,109607.83,109699.98,23.34119
1759012200,109699.97,109699.98,109577.77,109578.07,59.41651
1759013100,109578.07,109605.63,109504.48,109605.62,36.49742
1759014000,109605.63,109640.0,109538.05,109602.0,30.17577
1759014900,109602.0,109602.01,109461.53,109543.85,34.12899
1759015800,109543.86,109606.0,109543.85,109602.48,17.53203
1759016700,109602.48,109683.16,109602.48,109635.85,15.72299
1759017600,109635.85,109666.19,109548.0,109567.81,42.57862
1759018500,109567.81,109787.75,109556.85,109787.74,82.27477
1759019400,109787.73,109787.73,109574.74,109670.01,59.66853
1759020300,109670.01,109696.97,109559.83,109607.81,98.50383
1759021200,109607.81,109654.85,109480.02,109484.57,72.57841
1759022100,109484.57,109551.95,109459.58,109491.6,60.90396
1759023000,109491.41,109539.87,109365.06,109427.36,46.61777
1759023900,109427.58,109433.1,109325.05,109353.67,41.41476
1759024800,109353.68,109452.58,109353.67,109378.26,34.05237
1759025700,109378.27,109491.0,109369.67,109487.06,82.64233
1759026600,109487.06,109535.0,109437.6,109445.66,40.68919
1759027500,109445.66,109457.53,109396.88,109447.55,37.1635
1759028400,109447.54,109535.0,109447.54,109484.0,45.06461
1759029300,109483.98,109489.15,109454.65,109454.65,18.21796
1759030200,109454.66,109476.33,109409.17,109409.17,30.58625
1759031100,109409.18,109436.0,109409.17,109436.0,29.19141
1759032000,109436.0,109486.1,109428.18,109464.0,21.59712
1759032900,109464.0,109481.02,109366.1,109366.11,27.28055
1759033800,109366.11,109400.0,109365.88,109373.16,36.86372
1759034700,109373.16,109373.16,109365.89,109365.9,13.551
1759035600,109365.9,109390.0,109356.42,109356.43,45.50248
1759036500,109356.44,109396.94,109356.43,109396.93,29.2897
1759037400,109396.93,109398.0,109356.43,109356.43,31.06702
1759038300,109356.44,109356.44,109356.43,109356.43,18.21432
1759039200,109356.44,109383.0,109356.42,109382.99,25.3257
1759040100,109383.0,109383.0,109280.0,109280.01,33.80704
1759041000,109280.01,109455.97,109260.0,109437.42,71.57162
1759041900,109437.42,109437.42,109383.95,109410.0,36.31579
1759042800,109410.0,109410.0,109350.0,109373.71,19.6207
1759043700,109373.71,109486.77,109373.7,109458.28,69.98625
1759044600,109458.28,109498.47,109443.88,109461.61,34.75197
1759045500,109461.6,109537.8,109461.6,109513.06,54.30578
1759046400,109513.06,109585.39,109484.14,109507.09,30.4263
1759047300,109507.1,109526.24,109423.21,109524.46,55.13038
1759048200,109524.46,109542.0,109473.67,109521.47,76.39119
1759049100,109521.46,109560.16,109509.9,109509.91,54.3306
1759050000,109509.91,109534.99,109363.92,109363.93,50.18131
1759050900,109363.93,109449.49,109323.88,109449.49,41.38043
1759051800,109449.49,109559.89,109441.57,109559.89,69.93733
1759052700,109559.89,109559.89,109493.56,109519.42,48.13939
1759053600,109519.43,109519.43,109413.2,109455.72,47.74359
1759054500,109455.73,109476.81,109433.33,109441.7,24.40244
1759055400,109441.7,109455.66,109370.39,109389.5,43.62084
1759056300,109389.49,109389.5,109368.43,109368.44,27.9385
1759057200,109368.43,109368.44,109320.0,109323.3,63.17284
1759058100,109323.3,109323.31,109250.0,109272.24,121.82779
1759059000,109272.23,109341.56,109272.23,109296.9,44.09198
1759059900,109296.89,109447.28,109253.64,109369.02,64.2197
1759060800,109369.02,109451.04,109358.03,109427.69,75.42295
1759061700,109427.68,109433.17,109365.24,109429.46,64.03662
