timestamp,open,high,low,close,volume
1758637140,112925.69,112977.28,112914.27,112938.09,3.65229
1758637200,112938.09,112973.25,112882.82,112882.82,6.33247
1758637260,112882.83,112907.91,112826.49,112852.13,15.36847
1758637320,112852.14,112880.0,112828.63,112852.14,32.88874
1758637380,112852.13,112880.69,112828.62,112873.47,23.60739
1758637440,112873.47,112880.69,112826.49,112826.49,12.39
1758637500,112826.49,112838.37,112800.0,112816.01,8.95008
1758637560,112816.01,112821.56,112800.17,112800.17,2.01057
1758637620,112800.18,112844.0,112800.17,112804.94,4.93738
1758637680,112804.94,112831.55,112804.91,112831.54,5.67856
1758637740,112831.54,112831.55,112814.87,112814.87,3.49674
1758637800,112814.88,112819.54,112783.07,112819.54,14.335
1758637860,112819.99,112831.55,112808.01,112812.47,2.58
1758637920,112812.47,112868.0,112812.46,112828.62,8.97107
1758637980,112828.62,112880.68,112805.13,112805.13,5.53287
1758638040,112805.14,112812.88,112646.0,112679.99,35.08712
1758638100,112680.0,112680.0,112616.93,112661.93,40.79515
1758638160,112661.94,112678.54,112616.93,112664.0,23.32069
1758638220,112664.0,112764.76,112664.0,112764.75,20.3482
1758638280,112764.76,112764.76,112689.51,112701.42,4.99612
1758638340,112701.43,112776.0,112701.42,112775.99,3.95416
1758638400,112776.0,112783.74,112722.78,112747.84,9.90486
1758638460,112747.84,112854.18,112747.84,112854.18,9.7952
1758638520,112854.17,112856.29,112796.29,112796.29,5.04765
1758638580,112796.3,112819.17,112768.78,112797.31,2.67084
1758638640,112797.31,112814.24,112771.33,112814.23,2.03311
1758638700,112814.24,112816.03,112781.84,112784.26,4.0939
1758638760,112784.25,112784.25,112722.78,112734.08,11.68655
1758638820,112734.08,112767.4,112722.8,112767.39,4.90343
1758638880,112767.39,112767.39,112700.0,112714.7,7.58787
1758638940,112714.7,112735.93,112700.01,112700.02,5.61498
1758639000,112700.01,112700.02,112641.87,112641.87,7.46596
1758639060,112641.88,112663.92,112633.16,112652.89,9.42252
1758639120,112652.89,112660.01,112616.93,112636.94,4.73438
1758639180,112636.94,112641.24,112571.81,112616.44,25.41875
1758639240,112616.43,112683.37,112606.1,112683.37,12.17999
1758639300,112683.36,112763.27,112683.36,112722.78,11.56001
1758639360,112722.78,112722.79,112718.01,112718.01,3.10343
1758639420,112718.01,112718.02,112683.37,112693.01,5.05652
1758639480,112693.0,112693.01,112640.0,112640.0,3.80129
1758639540,112640.01,112652.92,112640.0,112652.91,1.21983
1758639600,112652.91,112682.28,112506.63,112520.02,36.14673
1758639660,112520.02,112540.36,112496.61,112530.57,19.05591
1758639720,112530.57,112584.08,112530.56,112549.16,12.33756
1758639780,112549.15,112614.05,112549.15,112571.36,18.00303
1758639840,112571.37,112676.82,112571.37,112661.3,13.66686
1758639900,112661.29,112758.29,112661.29,112758.29,8.25591
1758639960,112758.28,112780.0,112722.78,112722.79,9.81027
1758640020,112722.79,112737.84,112681.36,112708.62,3.55111
1758640080,112708.62,112734.11,112708.62,112732.02,2.29508
1758640140,112732.01,112814.85,112732.01,112814.85,7.29782
1758640200,112814.84,112839.51,112814.84,112828.63,9.90582
1758640260,112828.62,112900.0,112828.62,112900.0,7.01909
1758640320,112900.0,112966.57,112899.99,112941.25,31.97474
1758640380,112941.25,112993.63,112941.24,112970.21,9.08259
1758640440,112970.2,112970.21,112948.0,112949.2,3.35461
1758640500,112949.21,112958.43,112896.83,112896.83,7.33076
1758640560,112896.84,112919.41,112896.84,112903.56,3.68413
1758640620,112903.56,112933.9,112875.62,112933.89,19.13886
1758640680,112933.89,112933.9,112890.81,112913.4,7.37099
1758640740,112913.4,112933.8,112886.59,112894.01,3.90518
1758640800,112894.02,112894.02,112863.45,112863.54,2.07383
1758640860,112863.54,112884.57,112854.65,112869.21,2.38257
1758640920,112869.2,112907.56,112869.2,112907.56,2.24879
1758640980,112907.56,113016.29,112907.56,113008.0,12.2374
1758641040,113008.0,113072.89,113007.99,113024.45,23.79051
1758641100,113024.46,113027.26,112986.56,112986.57,6.43329
1758641160,112986.57,113066.19,112986.57,113020.0,12.56197
1758641220,113020.0,113020.01,112969.64,112969.65,5.55109
1758641280,112969.64,113005.5,112969.64,113005.5,3.30636
1758641340,113005.5,113017.62,112969.64,112969.64,3.63726
1758641400,112969.65,113000.0,112969.64,112974.53,3.30226
1758641460,112974.52,112974.52,112946.68,112946.68,3.50186
1758641520,112946.68,112962.0,112916.56,112916.56,8.24816
1758641580,112916.56,112923.52,112896.54,112923.52,3.60701
1758641640,112923.52,112926.54,112899.98,112926.54,3.63071
1758641700,112926.53,112977.56,112921.94,112943.0,8.08527
1758641760,112943.01,112955.19,112934.47,112942.93,2.95123
1758641820,112942.93,112978.67,112934.47,112934.47,3.10536
1758641880,112934.47,112949.49,112908.0,112949.48,3.95771
1758641940,112949.48,112983.65,112934.47,112934.47,3.95563
1758642000,112934.47,112934.47,112900.37,112900.37,2.84893
1758642060,112900.37,112904.14,112900.37,112904.13,2.02816
1758642120,112904.13,112916.29,112832.0,112877.96,16.76058
1758642180,112877.96,112877.96,112843.42,112859.87,3.97688
1758642240,112859.87,112859.88,112854.61,112854.62,2.55435
1758642300,112854.62,112869.88,112843.84,112855.86,7.09244
1758642360,112855.86,112875.71,112837.86,112867.9,5.28724
1758642420,112867.91,112908.02,112867.9,112889.29,2.75116
1758642480,112889.3,112889.3,112846.55,112856.46,2.62602
1758642540,112856.46,112856.47,112856.46,112856.46,6.98394
1758642600,112856.46,112896.67,112847.04,112885.61,4.81256
1758642660,112885.61,112934.51,112885.6,112934.51,8.79846
1758642720,112934.51,112997.83,112934.5,112997.82,8.15667
1758642780,112997.82,112997.82,112860.0,112860.0,11.88423
1758642840,112860.01,112907.32,112848.99,112907.32,4.94456
1758642900,112907.31,112932.38,112846.55,112846.55,10.02314
1758642960,112846.56,112846.56,112800.0,112808.51,8.98306
1758643020,112808.51,112848.12,112808.51,112848.12,1.99321
1758643080,112848.12,112871.17,112848.11,112871.17,1.10927
1758643140,112871.17,112882.2,112871.17,112882.19,1.34925
1758643200,112882.2,112916.2,112859.42,112897.11,5.33613
1758643260,112897.11,112899.68,112880.13,112880.13,1.9013
1758643320,112880.13,112880.14,112812.05,112812.06,6.3894
1758643380,112812.06,112831.79,112812.05,112831.78,7.7025
1758643440,112831.79,112856.49,112803.77,112803.77,7.22711
1758643500,112803.78,112803.78,112777.0,112777.01,9.08702
1758643560,112777.01,112777.01,112733.33,112738.85,8.70085
1758643620,112738.85,112745.34,112707.89,112707.89,7.39799
1758643680,112707.9,112707.9,112616.93,112616.93,18.60577
1758643740,112616.94,112616.94,112599.99,112602.18,7.49909
1758643800,112602.17,112602.18,112520.0,112520.01,11.74442
1758643860,112520.0,112541.1,112520.0,112520.53,8.41019
1758643920,112520.52,112520.53,112486.37,112486.38,10.35501
1758643980,112486.38,112546.39,112486.37,112546.39,4.50767
1758644040,112546.38,112592.0,112546.38,112578.19,4.20657
1758644100,112578.19,112615.54,112548.0,112550.6,16.23247
1758644160,112550.6,112608.78,112537.64,112608.77,6.62018
1758644220,112608.77,112722.79,112608.77,112722.78,25.03313
1758644280,112722.79,112722.79,112684.79,112699.99,7.4763
1758644340,112699.99,112747.7,112684.78,112734.05,9.55506
1758644400,112734.06,112789.99,112734.06,112789.98,9.10508
1758644460,112789.98,112811.2,112789.98,112811.2,3.72056
1758644520,112811.2,112859.89,112811.19,112836.38,10.0378
1758644580,112836.39,112836.39,112752.39,112765.49,9.06619
1758644640,112765.49,112800.0,112765.48,112790.68,2.89427
1758644700,112790.68,112846.04,112790.67,112810.56,4.74684
1758644760,112810.57,112820.49,112800.45,112820.39,1.07264
1758644820,112820.39,112823.22,112820.38,112823.21,1.23671
1758644880,112823.21,112857.02,112819.49,112819.49,10.11095
1758644940,112819.48,112819.48,112804.68,112804.68,1.13594
1758645000,112804.69,112804.7,112782.52,112782.52,3.9767
1758645060,112782.53,112782.53,112720.0,112720.0,7.84314
1758645120,112720.0,112720.01,112682.32,112682.33,5.89576
1758645180,112682.32,112693.63,112682.32,112693.62,2.43785
1758645240,112693.63,112704.9,112693.62,112704.9,3.35134
1758645300,112704.9,112713.0,112605.19,112605.2,40.1887
1758645360,112605.2,112605.2,112511.08,112546.22,17.11985
1758645420,112546.22,112595.37,112536.0,112595.36,6.5222
1758645480,112595.37,112681.0,112595.37,112647.24,15.37564
1758645540,112647.24,112647.25,112618.76,112618.76,3.86269
1758645600,112618.77,112618.77,112552.29,112552.3,16.93209
1758645660,112552.3,112600.0,112552.29,112594.43,7.34984
1758645720,112594.42,112633.78,112571.87,112633.77,8.0412
1758645780,112633.77,112633.78,112565.03,112584.93,4.78157
1758645840,112584.93,112591.99,112552.3,112591.98,3.05245
1758645900,112591.99,112638.17,112591.98,112618.83,3.12266
1758645960,112618.84,112707.33,112618.83,112707.33,8.46506
1758646020,112706.52,112720.0,112676.5,112720.0,8.91235
1758646080,112720.0,112745.36,112714.31,112714.31,12.58459
1758646140,112714.31,112719.41,112699.8,112699.8,3.36669
1758646200,112699.8,112736.38,112689.9,112736.37,3.44007
1758646260,112736.38,112804.99,112736.37,112804.98,7.63959
1758646320,112804.99,112958.58,112804.98,112949.05,44.57007
1758646380,112949.06,112957.09,112900.0,112900.01,9.60137
1758646440,112900.01,112900.01,112866.0,112866.0,12.28116
1758646500,112866.01,112866.01,112797.21,112797.22,17.02752
1758646560,112797.21,112832.27,112777.41,112832.26,8.98343
1758646620,112832.26,112832.27,112828.62,112828.62,1.86717
1758646680,112828.62,112860.51,112828.62,112828.63,3.53607
1758646740,112828.63,112828.63,112823.63,112823.63,1.82579
1758646800,112823.62,112823.62,112750.0,112750.0,5.69315
1758646860,112750.0,112750.01,112704.35,112704.35,10.12312
1758646920,112704.36,112704.36,112663.98,112665.13,8.18531
1758646980,112665.13,112681.79,112654.46,112654.47,3.28308
1758647040,112654.47,112658.69,112649.37,112649.58,6.43205
1758647100,112649.57,112697.16,112649.57,112682.4,9.66693
1758647160,112682.39,112704.96,112668.73,112668.74,3.15361
1758647220,112668.73,112706.25,112659.99,112659.99,5.85523
1758647280,112660.0,112677.55,112633.36,112633.37,8.24258
1758647340,112633.36,112633.37,112621.89,112632.75,4.73741
1758647400,112632.75,112632.75,112595.78,112595.78,5.62904
1758647460,112595.79,112595.79,112566.51,112566.51,7.96965
1758647520,112566.52,112566.52,112550.09,112559.0,4.17168
1758647580,112559.01,112564.16,112550.0,112550.01,2.50097
1758647640,112550.0,112561.42,112550.0,112561.41,15.59295
1758647700,112561.41,112561.42,112487.0,112495.03,15.04959
1758647760,112495.04,112495.04,112481.84,112481.85,8.83128
1758647820,112481.85,112552.0,112481.84,112543.18,12.55735
1758647880,112543.18,112564.15,112543.17,112564.13,9.54416
1758647940,112564.14,112576.34,112550.05,112550.05,3.73837
1758648000,112550.05,112579.97,112536.0,112558.15,13.41157
1758648060,112558.15,112624.0,112558.15,112607.27,7.40591
1758648120,112607.27,112631.95,112606.27,112631.95,6.62859
1758648180,112631.95,112654.3,112630.01,112630.01,5.01049
1758648240,112630.02,112645.23,112550.0,112550.01,6.21151
1758648300,112550.01,112550.01,112511.09,112511.09,5.84468
1758648360,112511.08,112521.19,112496.0,112501.0,5.0959
1758648420,112501.01,112540.0,112493.87,112493.87,3.69923
1758648480,112493.87,112493.88,112392.91,112392.91,15.05413
1758648540,112392.92,112414.67,112380.94,112395.09,4.44037
1758648600,112395.08,112395.08,112360.52,112372.64,13.48286
1758648660,112372.64,112416.26,112372.63,112380.15,3.57211
1758648720,112380.16,112394.01,112364.53,112364.53,2.39189
1758648780,112364.54,112404.0,112364.53,112364.53,8.82518
1758648840,112364.54,112364.54,112301.64,112301.65,6.00611
1758648900,112301.65,112310.08,112188.58,112192.46,24.73295
1758648960,112192.46,112224.56,112171.59,112194.47,12.91488
1758649020,112194.47,112194.47,112164.15,112164.16,4.62145
1758649080,112164.16,112229.73,112164.16,112206.0,3.62254
1758649140,112206.0,112206.0,112113.04,112113.04,10.52372
1758649200,112113.04,112144.0,112069.23,112069.24,14.56735
1758649260,112069.24,112130.24,112050.0,112050.01,17.34994
1758649320,112050.01,112122.05,112050.01,112090.57,9.0763
1758649380,112090.57,112108.58,112050.0,112062.64,5.8152
1758649440,112062.64,112074.09,112012.0,112034.51,12.73001
1758649500,112034.52,112067.63,112007.99,112023.46,10.49851
1758649560,112023.46,112055.25,111962.9,111974.11,27.06811
1758649620,111974.11,112135.65,111974.1,112130.07,18.58471
1758649680,112130.06,112247.77,112116.51,112228.95,22.62281
1758649740,112228.96,112228.96,112144.08,112144.08,3.34657
1758649800,112144.08,112144.09,112105.74,112120.0,13.75443
1758649860,112119.99,112124.58,111990.01,111992.61,14.64737
1758649920,111992.62,112029.23,111917.49,111932.39,20.51818
1758649980,111932.39,111943.19,111917.49,111943.18,10.06739
1758650040,111943.18,111947.17,111915.73,111947.16,7.22881
1758650100,111947.17,111999.21,111936.99,111952.17,13.9036
1758650160,111952.17,111976.07,111888.0,111888.01,22.02641
1758650220,111888.01,111958.04,111888.01,111958.02,9.08746
1758650280,111958.02,111980.0,111947.72,111958.17,11.51283
1758650340,111958.17,111958.18,111943.22,111957.76,8.76389
1758650400,111957.76,111979.12,111902.38,111927.21,8.76595
1758650460,111927.21,111987.94,111900.0,111987.94,7.28359
1758650520,111987.94,112110.44,111987.93,112066.76,44.50984
1758650580,112066.76,112066.76,111967.13,111967.13,12.3509
1758650640,111967.13,111992.61,111943.19,111991.92,17.60787
1758650700,111991.58,112066.11,111991.57,112066.11,18.05611
1758650760,112066.11,112157.02,112066.1,112083.26,18.49182
1758650820,112083.27,112102.2,112064.45,112091.25,5.93161
1758650880,112091.26,112200.0,112091.26,112178.95,33.99129
1758650940,112178.95,112189.01,112156.6,112164.68,9.45732
1758651000,112164.68,112187.11,112105.51,112105.52,5.10431
1758651060,112105.52,112105.52,112071.82,112071.83,6.52941
1758651120,112071.82,112128.33,112071.82,112084.24,9.21175
1758651180,112084.25,112136.77,112065.86,112092.0,12.79382
1758651240,112092.01,112131.0,112092.0,112109.1,9.70927
1758651300,112109.1,112131.0,112102.63,112102.63,5.80607
1758651360,112102.63,112102.64,112050.21,112050.21,8.12742
1758651420,112050.22,112050.22,111991.12,111991.13,12.18385
1758651480,111991.13,112029.31,111991.12,112023.77,4.35999
1758651540,112023.76,112023.77,111941.29,111941.3,10.35733
1758651600,111941.3,111964.01,111887.88,111887.89,14.33633
1758651660,111887.9,111899.92,111855.18,111859.07,24.84769
1758651720,111859.07,111940.0,111766.0,111940.0,32.48717
1758651780,111940.0,111972.0,111926.36,111936.0,9.15711
1758651840,111936.0,111960.67,111901.95,111907.95,24.87252
1758651900,111907.94,112034.36,111907.94,112034.36,12.40075
1758651960,112034.36,112111.86,112027.83,112062.45,14.41373
1758652020,112062.45,112062.45,111979.51,112030.4,9.30666
1758652080,112030.4,112030.4,111981.84,111994.46,6.98347
1758652140,111994.47,112010.41,111977.38,112010.41,6.66298
1758652200,112010.4,112010.4,111836.67,111876.77,36.34293
1758652260,111876.76,111919.29,111801.09,111904.32,7.66893
1758652320,111904.33,111935.4,111880.0,111924.33,10.6087
1758652380,111924.33,111954.29,111915.94,111954.29,5.00991
1758652440,111954.29,111954.29,111932.09,111952.48,2.87771
1758652500,111952.48,111952.48,111890.91,111890.92,1.87319
1758652560,111890.92,111924.22,111876.0,111890.9,6.56899
1758652620,111890.91,111937.95,111890.9,111902.29,4.96616
1758652680,111902.29,111902.29,111855.16,111855.17,15.38926
1758652740,111855.17,111855.17,111797.86,111797.87,6.66996
1758652800,111797.87,111809.05,111787.59,111787.59,7.62794
1758652860,111787.6,111787.6,111737.43,111738.1,15.63683
1758652920,111738.1,111776.48,111738.1,111752.96,11.92449
1758652980,111752.96,111771.5,111725.68,111725.68,9.76072
1758653040,111725.68,111725.68,111722.49,111725.68,2.16687
1758653100,111725.68,111725.68,111722.17,111722.18,1.83497
1758653160,111722.18,111737.91,111722.16,111722.16,6.70761
1758653220,111722.16,111753.57,111686.9,111753.56,18.1561
1758653280,111753.57,111795.96,111716.76,111771.3,6.30032
1758653340,111771.3,111784.51,111741.41,111741.42,3.22064
1758653400,111741.41,111741.42,111728.72,111741.41,4.51877
1758653460,111741.42,111763.07,111728.72,111750.05,6.05341
1758653520,111750.04,111809.04,111728.78,111809.03,4.06192
1758653580,111809.04,111809.04,111760.0,111778.08,5.0317
1758653640,111778.09,111785.2,111736.28,111752.61,43.4804
1758653700,111752.61,111786.21,111697.5,111746.64,23.56168
1758653760,111746.65,111776.93,111728.74,111776.93,6.09332
1758653820,111776.93,111791.01,111745.46,111770.75,4.6225
1758653880,111770.75,111818.95,111770.74,111803.05,7.603
1758653940,111803.04,111803.05,111761.54,111780.1,7.96841
1758654000,111780.09,111827.24,111776.25,111794.88,5.88131
1758654060,111794.88,111824.27,111793.96,111824.27,1.43118
1758654120,111824.27,111867.87,111820.11,111820.11,11.15831
1758654180,111820.11,111851.34,111804.51,111824.97,3.93106
1758654240,111824.98,111858.9,111824.97,111850.17,3.98398
1758654300,111850.17,111921.96,111842.41,111900.0,21.12031
1758654360,111900.0,111956.41,111899.99,111946.33,17.44525
1758654420,111946.33,111970.4,111941.2,111946.99,8.00395
1758654480,111947.0,111947.0,111866.11,111866.12,12.72609
1758654540,111866.11,111880.91,111834.43,111880.91,4.47676
1758654600,111880.9,111907.35,111880.9,111884.96,7.53202
1758654660,111884.96,111907.81,111852.89,111852.9,6.36294
1758654720,111852.9,111869.9,111852.89,111869.9,7.1115
1758654780,111869.89,111886.95,111847.61,111886.95,4.11261
1758654840,111886.95,111886.95,111859.05,111868.86,2.63565
1758654900,111868.86,111905.94,111835.15,111835.15,4.63401
1758654960,111835.15,111835.15,111811.22,111827.64,15.4428
1758655020,111827.65,111892.11,111827.64,111836.04,5.13713
1758655080,111836.04,111948.13,111836.03,111948.12,12.00966
1758655140,111948.12,111979.27,111948.11,111957.22,8.59526
1758655200,111957.22,111957.23,111871.0,111871.01,12.03279
1758655260,111871.0,111871.01,111795.23,111795.24,11.00893
1758655320,111795.24,111836.0,111795.23,111830.01,5.86539
1758655380,111830.01,111873.07,111824.02,111846.44,4.43894
1758655440,111846.43,111873.06,111836.33,111836.34,7.02387
1758655500,111836.34,111851.91,111801.18,111820.01,5.43292
1758655560,111820.01,111855.58,111815.75,111815.76,3.81513
1758655620,111815.76,111815.76,111748.37,111748.39,10.81614
1758655680,111748.39,111767.41,111734.43,111758.68,15.68255
1758655740,111758.69,111779.31,111758.68,111771.28,3.45209
1758655800,111771.29,111810.0,111771.28,111810.0,5.42235
1758655860,111810.0,111810.0,111751.14,111751.15,5.24143
1758655920,111751.15,111754.53,111736.83,111754.53,3.40293
1758655980,111754.53,111804.63,111754.52,111782.15,5.04224
1758656040,111782.15,111782.15,111739.06,111768.95,13.32026
1758656100,111768.95,111768.96,111716.78,111742.04,8.48049
1758656160,111742.04,111742.05,111671.66,111671.67,17.64243
1758656220,111671.67,111671.67,111660.0,111660.01,5.7152
1758656280,111660.01,111667.74,111636.44,111636.45,4.08151
1758656340,111636.45,111714.79,111636.45,111712.5,10.43465
1758656400,111712.49,111713.03,111665.68,111705.91,13.58366
1758656460,111705.91,111705.91,111686.38,111686.38,4.26772
1758656520,111686.37,111686.37,111660.0,111660.01,3.40993
1758656580,111660.01,111660.01,111643.07,111659.13,4.50078
1758656640,111659.14,111659.14,111616.01,111616.01,16.16405
1758656700,111616.02,111627.18,111600.05,111600.05,10.27947
1758656760,111600.04,111600.05,111581.32,111588.77,41.0924
1758656820,111588.76,111592.24,111579.19,111579.2,12.72551
1758656880,111579.2,111666.0,111579.19,111666.0,10.28293
1758656940,111665.99,111665.99,111609.27,111620.0,10.1284
1758657000,111620.01,111657.04,111604.16,111604.17,22.34638
1758657060,111604.16,111604.17,111561.91,111573.57,22.13209
1758657120,111573.56,111649.65,111572.0,111572.0,13.9461
1758657180,111572.0,111597.2,111560.01,111570.19,14.55601
1758657240,111570.19,111595.65,111560.21,111595.65,4.92634
1758657300,111595.64,111610.18,111582.84,111582.84,5.31658
1758657360,111582.83,111582.84,111540.2,111559.03,6.86674
1758657420,111559.03,111604.09,111559.03,111589.13,6.1324
1758657480,111589.13,111670.61,111589.13,111670.61,10.09992
1758657540,111670.6,111670.6,111619.67,111655.29,10.24201
1758657600,111655.29,111670.12,111632.94,111670.11,5.09087
1758657660,111670.12,111721.98,111660.0,111695.21,12.77512
1758657720,111695.22,111812.11,111695.21,111812.11,13.82408
1758657780,111812.12,111823.56,111812.11,111823.55,5.412
1758657840,111823.55,111823.55,111760.36,111800.7,8.06082
1758657900,111800.71,111800.71,111775.55,111775.56,2.82223
1758657960,111775.55,111832.64,111775.55,111792.74,6.29612
1758658020,111792.74,111854.53,111782.54,111834.58,8.29758
1758658080,111834.58,111848.02,111830.94,111840.56,1.49271
1758658140,111840.56,111859.06,111815.86,111859.05,4.35374
1758658200,111859.06,111889.77,111859.05,111889.76,1.50151
1758658260,111889.76,111897.33,111872.08,111872.08,2.30438
1758658320,111872.08,111949.49,111872.08,111931.04,30.06074
1758658380,111931.04,111931.04,111870.0,111870.01,5.58777
1758658440,111870.0,111870.01,111839.04,111839.04,8.1804
1758658500,111839.05,111855.79,111839.04,111855.78,3.28609
1758658560,111855.79,111857.39,111840.01,111857.38,4.98094
1758658620,111857.39,111879.7,111844.35,111844.36,5.15253
1758658680,111844.36,111856.19,111844.35,111848.88,1.11114
1758658740,111848.87,111848.88,111795.63,111795.64,7.4121
1758658800,111795.64,111802.17,111765.49,111781.78,5.74957
1758658860,111781.78,111781.78,111762.62,111774.58,2.01668
1758658920,111774.58,111774.58,111695.21,111695.21,10.80177
1758658980,111695.22,111734.41,111694.87,111734.41,4.81998
1758659040,111734.41,111734.41,111694.74,111694.75,3.37588
1758659100,111694.75,111694.75,111660.79,111672.89,6.14434
1758659160,111672.88,111685.4,111651.16,111651.17,5.12143
1758659220,111651.17,111684.64,111651.17,111684.64,3.4307
1758659280,111684.63,111684.64,111660.93,111660.94,2.4944
1758659340,111660.93,111660.93,111650.0,111650.0,1.59381
1758659400,111650.01,111650.01,111650.0,111650.01,1.18507
1758659460,111650.01,111676.09,111650.0,111676.09,1.47632
1758659520,111676.09,111714.25,111644.06,111644.06,10.689
1758659580,111644.07,111644.07,111554.66,111554.66,11.26786
1758659640,111554.67,111554.67,111540.0,111540.01,6.16158
1758659700,111540.01,111560.0,111458.73,111468.0,38.93185
1758659760,111468.0,111564.69,111467.99,111540.57,5.94225
1758659820,111540.56,111679.86,111540.56,111672.48,13.99709
1758659880,111672.48,111792.49,111672.47,111790.32,22.16688
1758659940,111790.33,111838.79,111790.32,111829.43,14.19552
1758660000,111829.42,111835.71,111806.79,111823.57,2.72336
1758660060,111823.56,111850.81,111823.56,111848.66,6.56229
1758660120,111848.66,111856.4,111835.45,111835.46,13.84633
1758660180,111835.45,111872.71,111815.66,111872.71,3.18977
1758660240,111872.71,111891.48,111866.25,111876.75,2.95443
1758660300,111876.76,111876.76,111832.01,111832.03,3.21613
1758660360,111832.03,111832.03,111784.66,111784.66,7.76154
1758660420,111784.67,111784.67,111732.0,111732.01,17.88055
1758660480,111732.0,111754.14,111721.3,111742.98,14.84961
1758660540,111742.97,111742.98,111709.82,111709.82,10.28527
1758660600,111709.82,111744.27,111705.14,111744.26,10.65661
1758660660,111744.26,111744.27,111700.0,111720.86,9.84778
1758660720,111720.86,111720.86,111700.02,111700.02,6.11411
1758660780,111700.03,111710.22,111685.53,111710.21,15.45232
